ParticipantPublicID,PrePost,Spreadsheet_Display,TrialNumber,ReactionTime,smallTreasure,SurePayoff,conditionStr
FF_2_b,2,lottery,17,1676.10000000001,15,1,silent
FF_2_b,2,lottery,18,2412.44,12,1,silent
FF_2_b,2,lottery,19,568.459999999992,7,0,silent
FF_2_b,2,lottery,20,311.799999999988,4,0,silent
FF_2_b,2,lottery,21,390.799999999988,8,0,silent
FF_2_a,1,coordination,1,2612.40000001193,2,0,silent
FF_2_a,1,coordination,2,3136.2,8,1,silent
FF_2_a,1,coordination,3,935.299999994037,1,0,silent
FF_2_a,1,coordination,4,1166.90000000596,14,1,silent
FF_2_a,1,coordination,5,949.199999999997,9,1,silent
FF_2_a,1,coordination,6,995.59999999404,9,1,silent
FF_2_a,1,coordination,7,1032.59999998807,4,0,silent
FF_2_a,1,coordination,8,2708.39999998808,7,0,silent
FF_2_a,1,coordination,9,1540.39999999404,3,0,silent
FF_2_a,1,coordination,10,1291.99999998808,6,0,silent
FF_2_a,1,coordination,11,1843.90000001193,10,1,silent
FF_2_a,1,coordination,12,798.299999988085,10,1,silent
FF_2_a,1,coordination,13,828.899999999994,5,0,silent
FF_2_a,1,coordination,14,807.399999999994,5,0,silent
FF_2_a,1,coordination,15,1082.90000000001,11,1,silent
FF_2_a,1,coordination,16,2589.60000000596,7,0,silent
FF_2_a,1,coordination,17,1120.7,12,1,silent
FF_2_a,1,coordination,18,858.299999988085,6,0,silent
FF_2_a,1,coordination,19,2963.49999999403,8,1,silent
FF_2_a,1,coordination,20,1234.59999998807,15,1,silent
FF_2_a,1,coordination,21,853,13,1,silent
FF_2_a,1,lottery,1,3645.20000001192,1,0,silent
FF_2_a,1,lottery,2,2440.70000001192,7,0,silent
FF_2_a,1,lottery,3,1044.50000001193,10,1,silent
FF_2_a,1,lottery,4,1310.60000000001,5,0,silent
FF_2_a,1,lottery,5,862.699999988079,15,1,silent
FF_2_a,1,lottery,6,775.90000000596,14,1,silent
FF_2_a,1,lottery,7,1149.90000000002,3,0,silent
FF_2_a,1,lottery,8,1380.99999998807,8,1,silent
FF_2_a,1,lottery,9,906.600000000006,2,0,silent
FF_2_a,1,lottery,10,2354.29999998808,9,1,silent
FF_2_a,1,lottery,11,945.09999999404,4,0,silent
FF_2_a,1,lottery,12,1176.20000001192,7,0,silent
FF_2_a,1,lottery,13,1053.09999998807,12,1,silent
FF_2_a,1,lottery,14,1007.30000001192,10,1,silent
FF_2_a,1,lottery,15,1076.00000001193,9,1,silent
FF_2_a,1,lottery,16,773.700000005949,11,1,silent
FF_2_a,1,lottery,17,618.600000011909,13,1,silent
FF_2_a,1,lottery,18,1037.29999999999,6,0,silent
FF_2_a,1,lottery,19,1241.00000001193,8,1,silent
FF_2_a,1,lottery,20,811.40000000596,5,0,silent
FF_2_a,1,lottery,21,728.799999999988,6,0,silent
FF_2_a,2,coordination,1,9867.10000000001,12,1,silent
FF_2_a,2,coordination,2,3765.70000001192,9,0,silent
FF_2_a,2,coordination,3,1772.19999998808,5,1,silent
FF_2_a,2,coordination,4,2273.90000001193,14,1,silent
FF_2_a,2,coordination,5,4428.79999998808,9,0,silent
FF_2_a,2,coordination,6,1431.20000000595,13,1,silent
FF_2_a,2,coordination,7,2339.29999999999,7,1,silent
FF_2_a,2,coordination,8,3674.09999999404,2,0,silent
FF_2_a,2,coordination,9,3828.90000000596,10,1,silent
FF_2_a,2,coordination,10,1112.10000000001,3,0,silent
FF_2_a,2,coordination,11,2016.29999999999,4,0,silent
FF_2_a,2,coordination,12,3332.90000000002,8,1,silent
FF_2_a,2,coordination,13,2140.79999999405,7,1,silent
FF_2_a,2,coordination,14,1323.89999998809,15,1,silent
FF_2_a,2,coordination,15,3562.39999998809,6,0,silent
FF_2_a,2,coordination,16,1192,6,0,silent
FF_2_a,2,coordination,17,2214.39999999999,1,0,silent
FF_2_a,2,coordination,18,1314.70000000001,10,1,silent
FF_2_a,2,coordination,19,2307.29999999405,11,1,silent
FF_2_a,2,coordination,20,1233.79999999996,5,0,silent
FF_2_a,2,coordination,21,1959.20000000001,8,1,silent
FF_2_a,2,lottery,1,5288.19999999402,7,0,silent
FF_2_a,2,lottery,2,1305.90000000596,2,0,silent
FF_2_a,2,lottery,3,1354.70000000001,11,1,silent
FF_2_a,2,lottery,4,2136.40000000002,4,0,silent
FF_2_a,2,lottery,5,1247.59999999404,9,1,silent
FF_2_a,2,lottery,6,1569.10000001191,9,1,silent
FF_2_a,2,lottery,7,1142.60000000597,3,0,silent
FF_2_a,2,lottery,8,934.399999994028,10,1,silent
FF_2_a,2,lottery,9,1997.79999999999,5,0,silent
FF_2_a,2,lottery,10,1049.60000000003,12,1,silent
FF_2_a,2,lottery,11,1845.9000000119,6,0,silent
FF_2_a,2,lottery,12,864.300000005984,15,1,silent
FF_2_a,2,lottery,13,1146.29999999405,8,1,silent
FF_2_a,2,lottery,14,849.699999999953,5,0,silent
FF_2_a,2,lottery,15,930.999999994063,13,1,silent
FF_2_a,2,lottery,16,1251.79999999999,8,1,silent
FF_2_a,2,lottery,17,1415.29999998806,6,0,silent
FF_2_a,2,lottery,18,2548.49999998807,7,0,silent
FF_2_a,2,lottery,19,833.100000011909,10,1,silent
FF_2_a,2,lottery,20,717.099999999977,14,1,silent
FF_2_a,2,lottery,21,1252.90000000596,1,0,silent
MM_3_a,1,coordination,1,2362.00000000148,14,0,isot
MM_3_a,1,coordination,2,2613.80000000075,10,0,isot
MM_3_a,1,coordination,3,1212.40000000075,9,0,isot
MM_3_a,1,coordination,4,1465.40000000298,6,0,isot
MM_3_a,1,coordination,5,2170.10000000223,2,0,isot
MM_3_a,1,coordination,6,28829.7,15,1,isot
MM_3_a,1,coordination,7,911.100000000733,3,0,isot
MM_3_a,1,coordination,8,1542.40000000148,12,0,isot
MM_3_a,1,coordination,9,822.900000001478,7,0,isot
MM_3_a,1,coordination,10,1922.10000000225,9,0,isot
MM_3_a,1,coordination,11,1088.50000000297,4,0,isot
MM_3_a,1,coordination,12,1683.09999999998,5,0,isot
MM_3_a,1,coordination,13,1145.79999999999,10,0,isot
MM_3_a,1,coordination,14,747.799999999988,1,0,isot
MM_3_a,1,coordination,15,1378.40000000148,8,0,isot
MM_3_a,1,coordination,16,671.400000002235,6,0,isot
MM_3_a,1,coordination,17,896.70000000298,7,0,isot
MM_3_a,1,coordination,18,1272.10000000225,11,0,isot
MM_3_a,1,coordination,19,1531.39999999999,13,0,isot
MM_3_a,1,coordination,20,803.300000002986,5,0,isot
MM_3_a,1,coordination,21,3046.90000000075,8,0,isot
MM_3_a,1,lottery,1,3077.60000000225,12,1,isot
MM_3_a,1,lottery,2,2832.5,7,0,isot
MM_3_a,1,lottery,3,1795.90000000299,7,0,isot
MM_3_a,1,lottery,4,1366.10000000225,8,1,isot
MM_3_a,1,lottery,5,1571.60000000073,2,0,isot
MM_3_a,1,lottery,6,1794.90000000299,14,1,isot
MM_3_a,1,lottery,7,1384.30000000075,9,1,isot
MM_3_a,1,lottery,8,1427.90000000075,10,1,isot
MM_3_a,1,lottery,9,959.700000002224,6,0,isot
MM_3_a,1,lottery,10,2470.00000000076,5,0,isot
MM_3_a,1,lottery,11,1464.90000000148,4,0,isot
MM_3_a,1,lottery,12,1948.20000000222,15,1,isot
MM_3_a,1,lottery,13,1747.00000000224,10,1,isot
MM_3_a,1,lottery,14,1290.90000000148,13,1,isot
MM_3_a,1,lottery,15,1883.30000000002,11,1,isot
MM_3_a,1,lottery,16,1173.5,9,1,isot
MM_3_a,1,lottery,17,1489.10000000149,8,1,isot
MM_3_a,1,lottery,18,1099.00000000148,5,0,isot
MM_3_a,1,lottery,19,1076.7000000015,6,0,isot
MM_3_a,1,lottery,20,958.100000002974,1,0,isot
MM_3_a,1,lottery,21,1137.30000000075,3,0,isot
MM_3_a,2,coordination,1,33064.5000000015,5,1,isot
MM_3_a,2,coordination,2,6750.60000000149,10,1,isot
MM_3_a,2,coordination,3,7300.90000000224,7,0,isot
MM_3_a,2,coordination,4,14630.6000000022,15,1,isot
MM_3_a,2,coordination,5,8147,12,0,isot
MM_3_a,2,coordination,6,14083.5000000008,8,0,isot
MM_3_a,2,coordination,7,4693.8000000015,6,0,isot
MM_3_a,2,coordination,8,8572.80000000296,8,0,isot
MM_3_a,2,coordination,9,2827.00000000221,3,0,isot
MM_3_a,2,coordination,10,5073.50000000221,5,0,isot
MM_3_a,2,coordination,11,6268.00000000151,2,0,isot
MM_3_a,2,coordination,12,1508.80000000226,1,0,isot
MM_3_a,2,coordination,13,10669.9000000015,14,1,isot
MM_3_a,2,coordination,14,22048.8,9,0,isot
MM_3_a,2,coordination,15,2542.00000000151,10,0,isot
MM_3_a,2,coordination,16,3532.79999999999,4,0,isot
MM_3_a,2,coordination,17,2460.10000000225,13,1,isot
MM_3_a,2,coordination,18,7207.00000000076,11,0,isot
MM_3_a,2,coordination,19,1611.59999999998,7,0,isot
MM_3_a,2,coordination,20,3200.60000000073,6,0,isot
MM_3_a,2,coordination,21,2556.90000000002,9,0,isot
MM_3_a,2,lottery,1,21491.5,8,1,isot
MM_3_a,2,lottery,2,2908.40000000148,12,1,isot
MM_3_a,2,lottery,3,1511.40000000224,4,0,isot
MM_3_a,2,lottery,4,3175.70000000298,11,1,isot
MM_3_a,2,lottery,5,2453.50000000151,10,1,isot
MM_3_a,2,lottery,6,1679.50000000076,3,0,isot
MM_3_a,2,lottery,7,2566.70000000007,15,1,isot
MM_3_a,2,lottery,8,2157.40000000148,14,1,isot
MM_3_a,2,lottery,9,2091.70000000077,10,1,isot
MM_3_a,2,lottery,10,1878.40000000002,6,0,isot
MM_3_a,2,lottery,11,4345.30000000226,7,0,isot
MM_3_a,2,lottery,12,1424.40000000002,6,0,isot
MM_3_a,2,lottery,13,2012.20000000001,13,1,isot
MM_3_a,2,lottery,14,1883.70000000001,5,0,isot
MM_3_a,2,lottery,15,1977.80000000075,9,1,isot
MM_3_a,2,lottery,16,2605.09999999998,8,1,isot
MM_3_a,2,lottery,17,1049.00000000151,1,0,isot
MM_3_a,2,lottery,18,1853.79999999999,7,0,isot
MM_3_a,2,lottery,19,1832.80000000226,2,0,isot
MM_3_a,2,lottery,20,1276,9,1,isot
MM_3_a,2,lottery,21,1115.90000000072,5,0,isot
MM_3_b,1,coordination,1,1641,9,0,isot
MM_3_b,1,coordination,2,610.679999999993,9,0,isot
MM_3_b,1,coordination,3,1255.67999999999,14,0,isot
MM_3_b,1,coordination,4,1129.7,10,0,isot
MM_3_b,1,coordination,5,1081.02,6,0,isot
MM_3_b,1,coordination,6,1905.36,13,0,isot
MM_3_b,1,coordination,7,1802.38,1,0,isot
MM_3_b,1,coordination,8,2366.39999999999,10,0,isot
MM_3_b,1,coordination,9,1076.39999999999,7,0,isot
MM_3_b,1,coordination,10,981.759999999995,7,0,isot
MM_3_b,1,coordination,11,810.100000000006,6,0,isot
MM_3_b,1,coordination,12,1647.10000000001,12,0,isot
MM_3_b,1,coordination,13,1496.82000000001,5,0,isot
MM_3_b,1,coordination,14,1152.48000000001,3,0,isot
MM_3_b,1,coordination,15,1183.32000000001,15,0,isot
MM_3_b,1,coordination,16,1315.82000000001,8,0,isot
MM_3_b,1,coordination,17,1211.82000000001,8,0,isot
MM_3_b,1,coordination,18,1295.84,11,0,isot
MM_3_b,1,coordination,19,968.5,5,0,isot
MM_3_b,1,coordination,20,1173.84,4,0,isot
MM_3_b,1,coordination,21,988.220000000001,2,0,isot
MM_3_b,1,lottery,1,4307.76000000001,6,0,isot
MM_3_b,1,lottery,2,1611.79999999999,11,1,isot
MM_3_b,1,lottery,3,2272.82000000001,9,1,isot
MM_3_b,1,lottery,4,1185.16,1,0,isot
MM_3_b,1,lottery,5,2268.84,5,0,isot
MM_3_b,1,lottery,6,1399.17999999999,3,0,isot
MM_3_b,1,lottery,7,1426.88,7,1,isot
MM_3_b,1,lottery,8,1550,8,1,isot
MM_3_b,1,lottery,9,1332.89999999999,13,1,isot
MM_3_b,1,lottery,10,1116.68000000002,9,1,isot
MM_3_b,1,lottery,11,955.239999999991,10,1,isot
MM_3_b,1,lottery,12,1275.23999999999,5,0,isot
MM_3_b,1,lottery,13,1130.57999999999,2,0,isot
MM_3_b,1,lottery,14,1858.92000000001,4,0,isot
MM_3_b,1,lottery,15,1476.94,6,1,isot
MM_3_b,1,lottery,16,1028.28,12,1,isot
MM_3_b,1,lottery,17,888.640000000014,14,1,isot
MM_3_b,1,lottery,18,962.299999999988,8,1,isot
MM_3_b,1,lottery,19,894.299999999988,15,1,isot
MM_3_b,1,lottery,20,1233.01999999999,7,1,isot
MM_3_b,1,lottery,21,956.359999999986,10,1,isot
MM_3_b,2,coordination,1,2764.06,1,0,isot
MM_3_b,2,coordination,2,8329.12,15,1,isot
MM_3_b,2,coordination,3,5296.48000000001,8,0,isot
MM_3_b,2,coordination,4,3841.17999999999,14,1,isot
MM_3_b,2,coordination,5,4818.88,10,0,isot
MM_3_b,2,coordination,6,2438.22,4,0,isot
MM_3_b,2,coordination,7,3320.92000000001,6,0,isot
MM_3_b,2,coordination,8,6080.28,10,1,isot
MM_3_b,2,coordination,9,1921.62,2,0,isot
MM_3_b,2,coordination,10,4585.01999999999,11,1,isot
MM_3_b,2,coordination,11,4516.66,7,0,isot
MM_3_b,2,coordination,12,5236.72,5,0,isot
MM_3_b,2,coordination,13,2688.39999999999,8,0,isot
MM_3_b,2,coordination,14,7456.10000000001,12,1,isot
MM_3_b,2,coordination,15,1330.12,9,0,isot
MM_3_b,2,coordination,16,1425.48000000001,9,0,isot
MM_3_b,2,coordination,17,2548.84,6,0,isot
MM_3_b,2,coordination,18,3339.51999999999,5,0,isot
MM_3_b,2,coordination,19,1097.17999999999,7,0,isot
MM_3_b,2,coordination,20,1121.88,3,0,isot
MM_3_b,2,coordination,21,3760.23999999999,13,0,isot
MM_3_b,2,lottery,1,5935,4,0,isot
MM_3_b,2,lottery,2,5654.70000000001,15,1,isot
MM_3_b,2,lottery,3,6455.73999999999,3,0,isot
MM_3_b,2,lottery,4,2314.78000000003,13,1,isot
MM_3_b,2,lottery,5,5457.79999999999,9,1,isot
MM_3_b,2,lottery,6,5219.84000000003,8,0,isot
MM_3_b,2,lottery,7,5255.17999999999,11,1,isot
MM_3_b,2,lottery,8,5153.21999999997,5,0,isot
MM_3_b,2,lottery,9,1894.26000000001,2,0,isot
MM_3_b,2,lottery,10,6310.94,9,1,isot
MM_3_b,2,lottery,11,1766.97999999998,14,1,isot
MM_3_b,2,lottery,12,2387.35999999999,7,0,isot
MM_3_b,2,lottery,13,2122.02000000002,6,0,isot
MM_3_b,2,lottery,14,5575.40000000002,8,1,isot
MM_3_b,2,lottery,15,1717.78000000003,12,1,isot
MM_3_b,2,lottery,16,2013.09999999998,6,0,isot
MM_3_b,2,lottery,17,1929.09999999998,10,1,isot
MM_3_b,2,lottery,18,1815.44,10,1,isot
MM_3_b,2,lottery,19,1603.46000000002,7,0,isot
MM_3_b,2,lottery,20,1414.47999999998,1,0,isot
MM_3_b,2,lottery,21,2002.47999999998,5,0,isot
MM_7_b,1,coordination,1,9998.46000000001,15,0,silent
MM_7_b,1,coordination,2,1074.2,5,0,silent
MM_7_b,1,coordination,3,626.539999999994,7,0,silent
MM_7_b,1,coordination,4,718.880000000005,10,0,silent
MM_7_b,1,coordination,5,742.279999999999,1,0,silent
MM_7_b,1,coordination,6,891.940000000002,5,0,silent
MM_7_b,1,coordination,7,708.600000000006,7,0,silent
MM_7_b,1,coordination,8,667.600000000006,12,0,silent
MM_7_b,1,coordination,9,603.960000000006,8,0,silent
MM_7_b,1,coordination,10,656.960000000006,3,0,silent
MM_7_b,1,coordination,11,361.960000000006,10,0,silent
MM_7_b,1,coordination,12,649.960000000006,6,0,silent
MM_7_b,1,coordination,13,1316.66,13,0,silent
MM_7_b,1,coordination,14,1090.67999999999,14,0,silent
MM_7_b,1,coordination,15,844.360000000001,9,0,silent
MM_7_b,1,coordination,16,872.020000000004,6,0,silent
MM_7_b,1,coordination,17,607.380000000005,11,0,silent
MM_7_b,1,coordination,18,1244.39999999999,9,0,silent
MM_7_b,1,coordination,19,471.059999999998,8,0,silent
MM_7_b,1,coordination,20,543.399999999994,2,0,silent
MM_7_b,1,coordination,21,799.98000000001,4,0,silent
MM_7_b,1,lottery,1,1461.60000000001,2,0,silent
MM_7_b,1,lottery,2,1166.65999999997,9,1,silent
MM_7_b,1,lottery,3,756.640000000014,3,0,silent
MM_7_b,1,lottery,4,1651.66,10,0,silent
MM_7_b,1,lottery,5,1261.67999999999,12,1,silent
MM_7_b,1,lottery,6,895.700000000012,11,1,silent
MM_7_b,1,lottery,7,1520.35999999999,9,1,silent
MM_7_b,1,lottery,8,559.720000000001,1,0,silent
MM_7_b,1,lottery,9,1774.72,8,1,silent
MM_7_b,1,lottery,10,618.100000000006,6,0,silent
MM_7_b,1,lottery,11,452.440000000002,7,0,silent
MM_7_b,1,lottery,12,808.440000000002,10,1,silent
MM_7_b,1,lottery,13,635.440000000002,8,0,silent
MM_7_b,1,lottery,14,614.100000000006,6,0,silent
MM_7_b,1,lottery,15,489.100000000006,4,0,silent
MM_7_b,1,lottery,16,922.799999999988,13,1,silent
MM_7_b,1,lottery,17,762.140000000014,14,1,silent
MM_7_b,1,lottery,18,856.140000000014,5,0,silent
MM_7_b,1,lottery,19,642.140000000014,7,0,silent
MM_7_b,1,lottery,20,996.820000000007,15,1,silent
MM_7_b,1,lottery,21,521.540000000008,5,0,silent
MM_7_b,2,coordination,1,4356.66,6,0,silent
MM_7_b,2,coordination,2,17217.7,15,1,silent
MM_7_b,2,coordination,3,2205.20000000001,7,0,silent
MM_7_b,2,coordination,4,7026.20000000001,9,0,silent
MM_7_b,2,coordination,5,2772.57999999999,4,0,silent
MM_7_b,2,coordination,6,2809.95999999999,6,0,silent
MM_7_b,2,coordination,7,6508.98000000001,8,0,silent
MM_7_b,2,coordination,8,3557.06,13,0,silent
MM_7_b,2,coordination,9,3066.62,2,0,silent
MM_7_b,2,coordination,10,4312.10000000001,14,0,silent
MM_7_b,2,coordination,11,2261.14000000001,7,0,silent
MM_7_b,2,coordination,12,733.280000000028,10,0,silent
MM_7_b,2,coordination,13,2446.51999999999,5,0,silent
MM_7_b,2,coordination,14,4705.22,11,0,silent
MM_7_b,2,coordination,15,6120.26000000001,8,0,silent
MM_7_b,2,coordination,16,1999.62,9,0,silent
MM_7_b,2,coordination,17,10460.36,10,0,silent
MM_7_b,2,coordination,18,5438.38,5,0,silent
MM_7_b,2,coordination,19,1192.14000000001,1,0,silent
MM_7_b,2,coordination,20,1924.79999999999,12,0,silent
MM_7_b,2,coordination,21,2076.20000000001,3,0,silent
MM_7_b,2,lottery,1,9529.17999999999,6,0,silent
MM_7_b,2,lottery,2,2807.58000000002,2,1,silent
MM_7_b,2,lottery,3,2804.64000000001,11,1,silent
MM_7_b,2,lottery,4,3088.64000000001,7,0,silent
MM_7_b,2,lottery,5,1057.32000000001,10,1,silent
MM_7_b,2,lottery,6,3394.32000000001,9,1,silent
MM_7_b,2,lottery,7,1319.03999999998,5,0,silent
MM_7_b,2,lottery,8,1190.38,4,0,silent
MM_7_b,2,lottery,9,812.039999999979,14,1,silent
MM_7_b,2,lottery,10,975.080000000016,3,0,silent
MM_7_b,2,lottery,11,2660.41999999998,8,1,silent
MM_7_b,2,lottery,12,1678.44,8,1,silent
MM_7_b,2,lottery,13,703.780000000028,1,0,silent
MM_7_b,2,lottery,14,3431.79999999999,6,0,silent
MM_7_b,2,lottery,15,1003.15999999997,13,1,silent
MM_7_b,2,lottery,16,711.179999999993,15,1,silent
MM_7_b,2,lottery,17,1375.20000000001,7,0,silent
MM_7_b,2,lottery,18,677.539999999979,5,0,silent
MM_7_b,2,lottery,19,1045.88,9,1,silent
MM_7_b,2,lottery,20,912.599999999977,12,1,silent
MM_7_b,2,lottery,21,2104.59999999998,10,1,silent
MM_7_a,1,coordination,1,6632.59999999998,10,0,silent
MM_7_a,1,coordination,2,3449.70000000001,5,0,silent
MM_7_a,1,coordination,3,2293.69999995231,1,0,silent
MM_7_a,1,coordination,4,3151,5,0,silent
MM_7_a,1,coordination,5,2541.39999999999,8,0,silent
MM_7_a,1,coordination,6,2172.10000014305,10,0,silent
MM_7_a,1,coordination,7,2665.00000004767,11,0,silent
MM_7_a,1,coordination,8,1199.30000004769,7,0,silent
MM_7_a,1,coordination,9,2409.70000004768,15,1,silent
MM_7_a,1,coordination,10,1621.10000004768,2,0,silent
MM_7_a,1,coordination,11,2040.89999999999,6,0,silent
MM_7_a,1,coordination,12,813.900000095367,9,0,silent
MM_7_a,1,coordination,13,1529.79999995232,6,0,silent
MM_7_a,1,coordination,14,3763.20000000001,14,1,silent
MM_7_a,1,coordination,15,2804.69999995231,13,1,silent
MM_7_a,1,coordination,16,1196.50000009537,7,0,silent
MM_7_a,1,coordination,17,950,8,0,silent
MM_7_a,1,coordination,18,3459.50000014305,12,1,silent
MM_7_a,1,coordination,19,1109.10000000001,9,0,silent
MM_7_a,1,coordination,20,1129.90000009537,3,0,silent
MM_7_a,1,coordination,21,2151.20000009536,4,0,silent
MM_7_a,1,lottery,1,7834.00000009534,7,0,silent
MM_7_a,1,lottery,2,3941.60000004771,9,1,silent
MM_7_a,1,lottery,3,1900.89999995229,6,0,silent
MM_7_a,1,lottery,4,1332.19999995234,11,1,silent
MM_7_a,1,lottery,5,1066.79999999999,15,1,silent
MM_7_a,1,lottery,6,1329.59999999998,4,0,silent
MM_7_a,1,lottery,7,1882.79999999999,8,1,silent
MM_7_a,1,lottery,8,3052.20000004768,5,0,silent
MM_7_a,1,lottery,9,1362.40000014304,10,1,silent
MM_7_a,1,lottery,10,2020.89999995229,7,1,silent
MM_7_a,1,lottery,11,2057.49999995233,3,0,silent
MM_7_a,1,lottery,12,3919.20000004768,6,1,silent
MM_7_a,1,lottery,13,1279.10000014305,12,1,silent
MM_7_a,1,lottery,14,1686.69999995234,8,1,silent
MM_7_a,1,lottery,15,977.100000047707,9,1,silent
MM_7_a,1,lottery,16,796.900000000023,14,1,silent
MM_7_a,1,lottery,17,1920.90000014304,5,0,silent
MM_7_a,1,lottery,18,1455.10000004771,2,0,silent
MM_7_a,1,lottery,19,1301.70000014303,1,0,silent
MM_7_a,1,lottery,20,1041.0999999523,10,1,silent
MM_7_a,1,lottery,21,797.300000143063,13,1,silent
MM_7_a,2,coordination,1,3018.19999995231,12,0,silent
MM_7_a,2,coordination,2,1949.69999999998,8,0,silent
MM_7_a,2,coordination,3,2051.09999985695,6,0,silent
MM_7_a,2,coordination,4,1104,1,0,silent
MM_7_a,2,coordination,5,1533.7,14,1,silent
MM_7_a,2,coordination,6,1094.89999995232,8,0,silent
MM_7_a,2,coordination,7,1079.8,3,0,silent
MM_7_a,2,coordination,8,1166.7,15,1,silent
MM_7_a,2,coordination,9,2896.3,13,0,silent
MM_7_a,2,coordination,10,798.199999809265,6,0,silent
MM_7_a,2,coordination,11,909.199999904638,5,0,silent
MM_7_a,2,coordination,12,700.199999999997,5,0,silent
MM_7_a,2,coordination,13,782.499999952313,10,0,silent
MM_7_a,2,coordination,14,555.79999990463,7,0,silent
MM_7_a,2,coordination,15,847.499999809268,9,0,silent
MM_7_a,2,coordination,16,833.099999999991,11,0,silent
MM_7_a,2,coordination,17,1143.69999990464,4,0,silent
MM_7_a,2,coordination,18,687.099999809259,2,0,silent
MM_7_a,2,coordination,19,1935.49999985695,7,0,silent
MM_7_a,2,coordination,20,684.5,10,0,silent
MM_7_a,2,coordination,21,1182.89999990464,9,0,silent
MM_7_a,2,lottery,1,1145.99999990463,10,1,silent
MM_7_a,2,lottery,2,1328.19999995231,5,0,silent
MM_7_a,2,lottery,3,999.399999999994,11,1,silent
MM_7_a,2,lottery,4,973.200000000012,8,1,silent
MM_7_a,2,lottery,5,834.599999904633,10,1,silent
MM_7_a,2,lottery,6,700.000000000029,15,1,silent
MM_7_a,2,lottery,7,637.399999856949,9,1,silent
MM_7_a,2,lottery,8,760.999999952328,14,1,silent
MM_7_a,2,lottery,9,982.69999995231,2,0,silent
MM_7_a,2,lottery,10,996.499999809253,3,0,silent
MM_7_a,2,lottery,11,1041.59999985696,4,0,silent
MM_7_a,2,lottery,12,1492.79999980927,7,1,silent
MM_7_a,2,lottery,13,683.300000000017,6,1,silent
MM_7_a,2,lottery,14,1094.10000000001,12,1,silent
MM_7_a,2,lottery,15,2254.59999990463,8,1,silent
MM_7_a,2,lottery,16,633.199999999953,9,1,silent
MM_7_a,2,lottery,17,1597.89999980928,6,1,silent
MM_7_a,2,lottery,18,578.899999904621,7,1,silent
MM_7_a,2,lottery,19,1328.69999985694,5,0,silent
MM_7_a,2,lottery,20,998.499999952328,1,0,silent
MM_7_a,2,lottery,21,1133.20000000001,13,1,silent
FM_11_a,1,coordination,1,1233.2,7,0,silent
FM_11_a,1,coordination,2,875.900000023845,9,0,silent
FM_11_a,1,coordination,3,793.900000023845,6,0,silent
FM_11_a,1,coordination,4,1003.99999997616,8,0,silent
FM_11_a,1,coordination,5,1058.39999992847,12,1,silent
FM_11_a,1,coordination,6,994.499999976157,2,0,silent
FM_11_a,1,coordination,7,1254.90000002384,10,0,silent
FM_11_a,1,coordination,8,1079,11,1,silent
FM_11_a,1,coordination,9,853.399999976158,8,0,silent
FM_11_a,1,coordination,10,1592.19999997616,15,1,silent
FM_11_a,1,coordination,11,1263.29999992848,13,1,silent
FM_11_a,1,coordination,12,649.899999999994,9,0,silent
FM_11_a,1,coordination,13,811.699999999997,7,0,silent
FM_11_a,1,coordination,14,515.099999928469,3,0,silent
FM_11_a,1,coordination,15,1012.20000002385,6,0,silent
FM_11_a,1,coordination,16,1196.89999992847,10,0,silent
FM_11_a,1,coordination,17,1286.89999992847,14,1,silent
FM_11_a,1,coordination,18,977.500000023836,4,0,silent
FM_11_a,1,coordination,19,816.400000000009,1,0,silent
FM_11_a,1,coordination,20,512.999999952313,5,0,silent
FM_11_a,1,coordination,21,721.099999952319,5,0,silent
FM_11_a,1,lottery,1,2043.29999992848,5,0,silent
FM_11_a,1,lottery,2,1025.60000000001,15,1,silent
FM_11_a,1,lottery,3,808.200000023848,7,0,silent
FM_11_a,1,lottery,4,1244.69999997616,9,0,silent
FM_11_a,1,lottery,5,699.300000023839,7,0,silent
FM_11_a,1,lottery,6,1016.7,6,0,silent
FM_11_a,1,lottery,7,1370.99999995231,12,1,silent
FM_11_a,1,lottery,8,900.999999952313,10,0,silent
FM_11_a,1,lottery,9,799.699999928474,5,0,silent
FM_11_a,1,lottery,10,871.599999952319,8,0,silent
